channel,campaign,impression,clicks,spend,attributed_revenue
Facebook,Facebook - Prospecting - C04,24836257,372972,245671.48,682168.92
Facebook,Facebook - Prospecting - C08,24322808,364029,243471.53,673035.86
Facebook,Facebook - ASC - C01,22800743,341217,230913.93,648669.4
Facebook,Facebook - Prospecting - C02,23578952,281293,230907.57,551654.83
Facebook,Facebook - ASC - C06,22756998,340193,226439.24,635306.84
Facebook,Facebook - Prospecting - C09,20648285,246816,209630.63,505623.02
Facebook,Facebook - ASC - C10,20812160,248136,201259.07,488102.11
Facebook,Facebook - ASC - C07,19742506,296668,199603.62,561227.16
Facebook,Facebook - ASC - C05,20480178,243929,197869.77,474699.69
Google,Google - Non-Branded Search - C10,27363084,1247079,189084.43,612388.08
Facebook,Facebook - Prospecting - C03,18643063,223325,184206.07,436892.36
Google,Google - Non-Branded Search - C04,27406780,1229926,182305.02,576406.08
Google,Google - Display - C08,27325798,1235347,178289.71,570905.93
Google,Google - Non-Branded Search - C05,28145445,1265486,177423.48,565721.57
Google,Google - Non-Branded Search - C02,26843454,1208093,170498.05,536023.83
TikTok,TikTok - Spark Ads - C09,18853669,299572,161154.44,488560.6
TikTok,TikTok - Spark Ads - C05,20240839,261953,160168.0,381257.4
Google,Google - Display - C09,23674603,1071822,156435.02,505832.97000000003
TikTok,TikTok - Spark Ads - C08,19255232,306939,151421.39,457596.0
Google,Google - Non-Branded Search - C03,22986972,1040294,149722.12,477480.21
Google,Google - Display - C01,22503742,1011837,148158.63,480235.27
TikTok,TikTok - Spark Ads - C04,18692796,240754,146365.7,351946.13
TikTok,TikTok - Retargeting - C10,17695782,284285,145714.3,435204.51
Google,Google - Non-Branded Search - C06,21963777,87284,145416.38,232587.2
Google,Google - Display - C07,23290170,1043896,144200.02,461374.24
TikTok,TikTok - Retargeting - C01,17641745,282464,142606.99,434245.19
TikTok,TikTok - Retargeting - C02,16878747,269509,137942.56,420868.92
TikTok,TikTok - Retargeting - C03,17441937,225592,137479.19,333275.18
TikTok,TikTok - Retargeting - C07,17252210,276948,134915.47,404518.05
TikTok,TikTok - Spark Ads - C06,15884984,253769,129030.25,389787.1
