date,impression,clicks,spend,attributed_revenue,orders,new_orders,new_customers,total_revenue,gross_profit,cogs
2025-05-16,4941478,125323,40107.26,110281.84999999999,2452,987,989,238010.95,124434.71,113576.24
2025-05-17,5045054,124233,41682.96,114401.62999999999,2173,772,761,224086.4,126119.02,97967.38
2025-05-18,5257187,125364,42959.17,123677.58,2749,1275,1192,226582.57,128282.08,98300.49
2025-05-19,4768188,115391,39938.04,111469.36,2060,1012,960,203540.86,100212.05,103328.81
2025-05-20,4811244,109106,33217.76,92178.22,1791,910,908,188081.24,115962.11,72119.13
2025-05-21,5187524,122433,42801.14,118069.09,2874,934,872,251286.55,123962.87,127323.68
2025-05-22,5060508,120066,35114.58,98498.49,1704,848,842,186182.97,99768.23,86414.74
2025-05-23,4776312,118195,38269.09,107060.0,2745,1268,1177,243080.55,130791.92,112288.63
2025-05-24,5464877,130748,47081.29,127327.49,3096,1097,1060,282268.06,174043.94,108224.12
2025-05-25,4742807,111296,38483.8,105963.92000000001,2254,1023,1041,227809.53,114404.11,113405.42
2025-05-26,4961328,127562,41851.42,115612.25,3820,1330,1271,270095.08,159451.57,110643.51
2025-05-27,4825667,120965,37522.380000000005,104488.72,2138,1122,1142,208047.23,113217.2,94830.03
2025-05-28,5509301,128889,46185.43,126413.23,2895,1326,1271,285303.34,142558.79,142744.55
2025-05-29,5533635,137919,44560.4,129619.01999999999,3396,1580,1463,280842.28,166797.62,114044.66
2025-05-30,5296175,128734,46977.39,129427.02,3695,1364,1272,262078.97,152352.5,109726.47
2025-05-31,5520102,143852,44786.520000000004,125403.53,2839,1143,1124,311053.4,191986.06,119067.34
2025-06-01,5737046,161051,45391.46,133620.71,2571,1279,1226,255879.74,135261.16,120618.58
2025-06-02,5906207,152984,46107.8,129337.68000000001,3118,1242,1205,307232.77,148210.99,159021.78
2025-06-03,5892508,147992,51232.64,144685.59,3281,1413,1428,347768.64,210208.71,137559.93
2025-06-04,6063830,153442,46824.97,133194.72,3178,1486,1395,326038.67,187910.1,138128.57
2025-06-05,5521931,136914,47383.54,133231.43,3256,1347,1363,264534.4,140613.06,123921.34
2025-06-06,5959322,144218,51800.259999999995,142756.3,2941,1080,1016,294622.51,150806.04,143816.47
2025-06-07,5855818,140995,44771.76,126252.86,3588,1642,1592,312361.94,183159.55,129202.39
2025-06-08,6483046,167451,46518.229999999996,131145.87,2351,1166,1108,238539.55,123202.23,115337.32
2025-06-09,6174413,156159,52683.01,153335.69,4688,1446,1416,332386.4,164252.25,168134.15
2025-06-10,5054334,118254,40869.31,115935.60999999999,2844,1560,1491,279947.9,138358.0,141589.9
2025-06-11,6600955,179991,51503.31,145203.24,2503,1115,1066,266579.13,134311.89,132267.24
2025-06-12,5454298,136742,44810.19,127995.17000000001,3226,1409,1434,245632.45,122339.86,123292.59
2025-06-13,5958240,150001,50481.6,140559.41999999998,3794,1442,1439,280759.18,173768.89,106990.29
2025-06-14,5658213,140766,46089.96,129725.87,2849,1407,1366,254952.68,125791.92,129160.76
2025-06-15,5304439,129492,44597.090000000004,123330.65,3837,1909,1940,273449.33,154000.52,119448.81
2025-06-16,5136382,125362,41906.34,113528.20000000001,3112,1406,1413,246546.12,146123.4,100422.72
2025-06-17,5115587,125150,42395.16,120350.14,2754,828,796,268478.64,155613.89,112864.75
2025-06-18,5030125,129390,39650.9,110958.48,2350,948,933,205892.84,111708.52,94184.32
2025-06-19,4818069,132402,38218.229999999996,107499.76999999999,3329,1745,1642,252292.39,135610.52,116681.87
2025-06-20,4662334,116103,38111.87,104290.82,2352,1050,1029,238838.78,140053.87,98784.91
2025-06-21,4428131,110337,38409.59,102301.97,2642,1314,1325,193739.26,101995.71,91743.55
2025-06-22,5149710,136497,39586.29,108390.48000000001,2629,1324,1237,204623.63,110598.24,94025.39
2025-06-23,4948755,112332,41134.66,111997.54000000001,2678,1088,1013,224725.49,124066.35,100659.14
2025-06-24,4765472,114052,37588.0,103868.41,2789,1036,1008,223036.6,118532.52,104504.08
2025-06-25,4803422,127935,38266.689999999995,111703.35,2076,1068,1022,226634.34,120591.38,106042.96
2025-06-26,4818536,124204,39016.979999999996,109786.12999999999,3659,1354,1292,258581.26,130668.26,127913.0
2025-06-27,4368446,105238,36252.9,97141.06,2453,751,711,184223.58,108267.23,75956.35
2025-06-28,5683224,137236,45059.86,132992.65,3930,1849,1846,307475.24,149606.21,157869.03
2025-06-29,5349406,129709,42239.76,120976.01000000001,2434,939,935,262293.26,154577.22,107716.04
2025-06-30,5234075,121407,46959.11,133679.97999999998,3922,1709,1645,294637.56,153617.64,141019.92
2025-07-01,5137096,128815,42098.21,120365.99,2691,1280,1253,260678.58,151234.85,109443.73
2025-07-02,5798032,139617,41694.88,117814.48,2185,1010,936,221373.06,110298.83,111074.23
2025-07-03,5454764,132034,44573.31,122284.68,2425,1294,1301,245773.9,143543.71,102230.19
2025-07-04,5343446,126320,46890.119999999995,129519.35,2863,1528,1508,309074.55,157364.9,151709.65
2025-07-05,5843405,147184,46364.770000000004,129534.85,2401,1308,1281,255166.55,156650.22,98516.33
2025-07-06,5923070,130079,48769.05,133244.91,2325,1037,992,250387.78,131988.5,118399.28
2025-07-07,6844957,179869,52654.84,148679.95,3157,1067,1055,281358.54,144783.74,136574.8
2025-07-08,5750439,136061,48011.62,135124.97999999998,4059,1859,1828,309158.9,162124.63,147034.27
2025-07-09,6578953,169286,55520.979999999996,157092.21,3405,1603,1558,309767.38,166259.78,143507.6
2025-07-10,5721272,133139,46183.35,133274.4,3201,1142,1059,308905.09,154759.0,154146.09
2025-07-11,5468322,134973,46163.16,128493.53,2721,1117,1096,287198.02,172144.23,115053.79
2025-07-12,5523738,130769,45368.22,119856.45999999999,2422,807,796,244765.7,125622.42,119143.28
2025-07-13,5439869,130017,44672.29,124739.91,2375,963,934,253761.23,131128.09,122633.14
2025-07-14,5268192,138769,46806.56,134586.38,2387,852,868,258456.91,137153.92,121302.99
2025-07-15,4787500,123673,42026.630000000005,114042.28,2597,1428,1354,222248.63,110293.62,111955.01
2025-07-16,5163357,128745,45814.35,131800.2,3996,1865,1772,318631.49,168834.07,149797.42
2025-07-17,5421327,136675,37734.46,109804.5,2645,892,871,210274.48,122505.97,87768.51
2025-07-18,4653041,110819,39277.59,110422.01999999999,2451,1336,1345,234358.56,122684.32,111674.24
2025-07-19,4712936,107999,34412.770000000004,96351.8,2282,772,786,208348.08,116790.05,91558.03
2025-07-20,4725707,122395,36604.55,108269.91,3558,1611,1643,269928.31,160649.81,109278.5
2025-07-21,5217763,131704,43222.36,119393.42,2838,1160,1106,267155.65,148102.94,119052.71
2025-07-22,4599785,108525,37818.79,105793.9,3003,1322,1276,214550.99,116024.2,98526.79
2025-07-23,5473688,128139,48960.28,136065.63,3858,1748,1741,284255.03,150056.99,134198.04
2025-07-24,4479982,114802,33869.28,93980.56,2103,696,709,214993.51,113319.63,101673.88
2025-07-25,4743457,106884,41372.899999999994,117629.63,2797,1123,1076,291251.97,174849.58,116402.39
2025-07-26,5260661,132694,42468.380000000005,120721.81,2812,946,945,280697.62,148965.29,131732.33
2025-07-27,5337058,137293,43980.130000000005,122829.69,2377,815,799,224499.08,117565.4,106933.68
2025-07-28,4950496,125065,37630.299999999996,111763.04000000001,2561,1095,1045,204053.06,108272.37,95780.69
2025-07-29,5572661,143663,44248.479999999996,123557.70999999999,3260,1035,993,254314.45,147428.24,106886.21
2025-07-30,6289462,155362,50580.5,140742.41,4266,1440,1451,343570.79,201524.77,142046.02
2025-07-31,5313220,131007,43382.520000000004,123164.0,3160,1347,1291,238995.46,141694.68,97300.78
2025-08-01,5827967,153547,44198.22,126729.39,2938,1401,1301,239297.93,120148.75,119149.18
2025-08-02,5496180,124568,47389.65,132509.72999999998,3018,1570,1543,258875.51,148809.85,110065.66
2025-08-03,6169052,154673,49213.37,138192.69,3702,1620,1554,340964.16,199409.58,141554.58
2025-08-04,5464914,131328,47178.850000000006,131148.47,2677,950,898,247384.79,144893.62,102491.17
2025-08-05,6066173,142751,47286.14,131833.02000000002,2524,1232,1145,255349.35,151364.66,103984.69
2025-08-06,5506914,146594,43043.71,121984.06,3054,1333,1240,286964.59,156208.01,130756.58
2025-08-07,6080287,159528,46013.44,130876.01,3816,1271,1250,290615.11,166892.32,123722.79
2025-08-08,6199975,166488,47181.28,134543.54,3322,1342,1305,300068.84,182338.19,117730.65
2025-08-09,6485327,169230,48407.82,137553.7,3296,1789,1796,299669.71,178918.65,120751.06
2025-08-10,6304919,155867,47270.89,134421.38,3153,1588,1507,306997.73,169616.47,137381.26
2025-08-11,5828279,142515,48350.47,135116.61,2309,1072,1019,252722.59,153870.3,98852.29
2025-08-12,5348946,139808,41314.55,114233.93,2954,1318,1313,285009.86,143614.18,141395.68
2025-08-13,5524574,139114,42955.479999999996,117976.48,2900,1238,1232,244095.73,145083.84,99011.89
2025-08-14,5016405,124727,36275.32,99789.48000000001,2557,1363,1288,246950.21,121768.63,125181.58
2025-08-15,4986096,113511,35695.15,95045.57,2017,894,859,204220.75,99324.09,104896.66
2025-08-16,5855324,144783,48459.130000000005,138277.3,3486,1371,1304,287374.16,174824.52,112549.64
2025-08-17,5729713,145929,49239.29,142903.85,3046,1172,1097,260207.76,157620.15,102587.61
2025-08-18,4813997,118048,36802.81,102102.05,2303,1243,1156,206556.83,121671.75,84885.08
2025-08-19,4681484,111335,37654.91,111038.18,2358,745,750,241960.59,144644.5,97316.09
2025-08-20,4760061,108983,39890.51,112824.62,3105,1069,1015,238645.09,127445.31,111199.78
2025-08-21,4756179,115799,37202.99,104641.65,2530,1303,1329,205032.67,102612.53,102420.14
2025-08-22,4860178,122200,36421.649999999994,107620.63999999998,2168,668,645,215178.34,113944.49,101233.85
2025-08-23,5296938,130901,47025.4,134260.34,3550,1568,1548,320310.11,188007.73,132302.38
2025-08-24,5459710,141626,45731.2,126270.98,2523,1256,1178,258953.2,128419.08,130534.12
2025-08-25,4900527,130086,40112.1,113912.12,3242,1491,1514,268195.98,149466.13,118729.85
2025-08-26,5428621,140760,44026.42,122480.91,3386,1325,1290,295071.75,179926.24,115145.51
2025-08-27,4913508,119075,39037.91,110999.41,2601,1214,1136,216104.95,113084.41,103020.54
2025-08-28,5589772,139499,47938.44,134529.25,3236,1724,1652,247519.4,145793.47,101725.93
2025-08-29,4956224,125561,35822.76,102703.07,3154,1088,1040,226107.82,117891.11,108216.71
2025-08-30,5456139,133464,44135.82,125297.20999999999,3000,1426,1353,305078.01,175947.47,129130.54
2025-08-31,5711312,134745,45334.08,128047.81,2395,1079,1038,238354.78,114496.24,123858.54
2025-09-01,5970517,148406,44880.4,122842.42000000001,3757,1322,1316,296533.91,172492.17,124041.74
2025-09-02,5912055,151501,49675.81,137741.77,2619,1273,1283,287607.96,152559.86,135048.1
2025-09-03,6171596,160887,51907.81,144095.16,3681,1452,1383,303803.33,162377.28,141426.05
2025-09-04,5484600,131181,46952.44,130968.70999999999,2756,1383,1361,282378.04,158394.37,123983.67
2025-09-05,5260372,127363,42935.990000000005,118299.85,2640,908,863,221288.67,122521.82,98766.85
2025-09-06,6244299,143552,51853.1,141897.55,3845,1440,1411,332048.9,199746.55,132302.35
2025-09-07,6304089,142422,54280.649999999994,154271.83000000002,5009,2491,2339,376324.45,183087.68,193236.77
2025-09-08,5604162,136588,49478.51,143104.78,2751,919,907,298644.18,146421.48,152222.7
2025-09-09,6526543,166717,52270.93,149701.66,4410,2027,1974,312940.13,151560.16,161379.97
2025-09-10,5471387,135280,41299.16,114474.29,2649,946,890,235893.29,141579.4,94313.89
2025-09-11,5333917,131211,44007.87,126456.73000000001,2545,1382,1407,266395.31,133847.87,132547.44
2025-09-12,5769167,143018,45575.899999999994,129264.66,2624,966,894,263461.73,146803.98,116657.75
