date,impression,clicks,spend,attributed_revenue,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,ctr,cpc,cpm,roas_attributed,roas_blended,roas_margin,cac,aov,spend_7_d_ma,total_revenue_7_d_ma,roas_blended_7_d_ma
2025-05-16,4941478,125323,40107.26,110281.84999999999,2452,987,989,238010.95,124434.71,113576.24,0.02536144044352722,0.32003111958698727,8.116450179480713,2.749673001845551,5.934360761617722,3.1025482668225153,40.55334681496461,97.06808727569332,40107.26,238010.95,5.934360761617722
2025-05-17,5045054,124233,41682.96,114401.62999999999,2173,772,761,224086.4,126119.02,97967.38,0.02462471164827968,0.33552244572698076,8.26214347755247,2.7445658849563466,5.375971380151506,3.025673320704672,54.77392904073587,103.12305568338702,40895.11,231048.675,5.655166070884613
2025-05-18,5257187,125364,42959.17,123677.58,2749,1275,1192,226582.57,128282.08,98300.49,0.02384621281305002,0.34267548897610156,8.171512635940095,2.8789564602854294,5.2743702916047965,2.9861396297926612,36.03957214765101,82.423634048745,41583.13,229559.97333333336,5.528234144458008
2025-05-19,4768188,115391,39938.04,111469.36,2060,1012,960,203540.86,100212.05,103328.81,0.024200178348672493,0.3461105285507535,8.375936519281538,2.7910573478317913,5.096415848148782,2.509187982184404,41.602125,98.8062427184466,41171.8575,223055.195,5.420279570380702
2025-05-20,4811244,109106,33217.76,92178.22,1791,910,908,188081.24,115962.11,72119.13,0.02267729510288815,0.30445401719428816,6.904193593174655,2.7749679689419153,5.662068724682218,3.4909671814113894,36.58343612334802,105.01465103294248,39581.038,216060.404,5.468637401241005
2025-05-21,5187524,122433,42801.14,118069.09,2874,934,872,251286.55,123962.87,127323.68,0.023601432976502856,0.3495882646018639,8.250783996372837,2.7585501227303757,5.871024697005733,2.8962515951677923,49.08387614678899,87.43442936673625,40117.72166666667,221931.42833333334,5.535701950535127
2025-05-22,5060508,120066,35114.58,98498.49,1704,848,842,186182.97,99768.23,86414.74,0.023726076512476612,0.2924606466443456,6.93894367917213,2.805059607718503,5.3021556857578815,2.841219516223745,41.70377672209026,109.26230633802817,39402.98714285715,216824.5057142857,5.502338198424091
2025-05-23,4776312,118195,38269.09,107060.0,2745,1268,1177,243080.55,130791.92,112288.63,0.02474608023931435,0.3237792630821946,8.01226762405806,2.7975580292084294,6.351876932532234,3.417690883164455,32.51409515717927,88.5539344262295,39140.39142857143,217548.7342857143,5.561983365697594
2025-05-24,5464877,130748,47081.29,127327.49,3096,1097,1060,282268.06,174043.94,108224.12,0.023925149641977304,0.3600918560895769,8.615251541800482,2.7044180395227064,5.995334027593551,3.6966688890639996,44.416311320754716,91.17185400516796,39911.58142857143,225860.39999999997,5.650463743903599
2025-05-25,4742807,111296,38483.8,105963.92000000001,2254,1023,1041,227809.53,114404.11,113405.42,0.023466272188600548,0.34577882403680277,8.114140001901827,2.753468212598548,5.91962150307402,2.9727862113408756,36.968107588856874,101.06900177462289,39272.24285714286,226035.68,5.742642488399203
2025-05-26,4961328,127562,41851.42,115612.25,3820,1330,1271,270095.08,159451.57,110643.51,0.02571126117845867,0.3280868910804158,8.435527745797094,2.762445097442333,6.4536658493308,3.8099440831398317,32.92794649881983,70.70551832460734,39545.58285714286,235543.42571428572,5.9365353457109205
2025-05-27,4825667,120965,37522.380000000005,104488.72,2138,1122,1142,208047.23,113217.2,94830.03,0.025067001100573246,0.31019203901955117,7.775584183492149,2.784703955346116,5.544617105844565,3.017324594015624,32.85672504378284,97.30927502338635,40160.52857142857,238395.71,5.919756543019827
2025-05-28,5509301,128889,46185.43,126413.23,2895,1326,1271,285303.34,142558.79,142744.55,0.02339480090123956,0.35833492384920357,8.383174199412956,2.7370802870082622,6.177345106454569,3.0866615294044033,36.33786782061369,98.55037651122626,40643.99857142857,243255.25142857144,5.963516601512517
2025-05-29,5533635,137919,44560.4,129619.01999999999,3396,1580,1463,280842.28,166797.62,114044.66,0.02492376168648637,0.3230910896975761,8.052645322649578,2.908838789597939,6.302508056480643,3.743180492096121,30.458236500341766,82.69796230859836,41993.40142857143,256778.01,6.10642408304434
2025-05-30,5296175,128734,46977.39,129427.02,3695,1364,1272,262078.97,152352.5,109726.47,0.024306976261169618,0.3649182811067783,8.870059996129282,2.7550917579712286,5.57883207219473,3.2431026925931814,36.93191037735849,70.92800270635995,43237.444285714286,259492.07,5.995989102996125
2025-05-31,5520102,143852,44786.520000000004,125403.53,2839,1143,1124,311053.4,191986.06,119067.34,0.026059663390277932,0.3113374857492423,8.113350079400709,2.800028446059216,6.9452460249199985,4.286692960292516,39.845658362989326,109.56442409299049,42909.62,263604.2614285714,6.131690816899904
2025-06-01,5737046,161051,45391.46,133620.71,2571,1279,1226,255879.74,135261.16,120618.58,0.028072112372813464,0.2818452539878672,7.911991641691561,2.9437411795082156,5.6371780066118164,2.9798812375720014,37.02402936378466,99.52537534033449,43896.42857142857,267614.29142857145,6.091341745976732
2025-06-02,5906207,152984,46107.8,129337.68000000001,3118,1242,1205,307232.77,148210.99,159021.78,0.025902241489334864,0.30138968781049,7.806668476062556,2.805114969701439,6.663357826658396,3.2144450613562126,38.263734439834025,98.53520525978192,44504.48285714286,272919.6757142857,6.121297742737817
2025-06-03,5892508,147992,51232.64,144685.59,3281,1413,1428,347768.64,210208.71,137559.93,0.025115281981797903,0.3461851991999568,8.694538895831792,2.82409007226643,6.788028881587988,4.103023189903936,35.87719887955182,105.99470893020421,46463.09142857143,292879.8771428572,6.29892799641545
2025-06-04,6063830,153442,46824.97,133194.72,3178,1486,1395,326038.67,187910.1,138128.57,0.02530446928756248,0.3051639707511633,7.722012325543427,2.8445233387229076,6.962923201018602,4.01303193573856,33.56628673835125,102.59240717432347,46554.45428571429,298699.21,6.411153438496024
2025-06-05,5521931,136914,47383.54,133231.43,3256,1347,1363,264534.4,140613.06,123921.34,0.02479458725579874,0.34608250434579374,8.580972851707129,2.811766068976695,5.582833194818285,2.9675507570772464,34.76415260454879,81.24520884520885,46957.76,296369.5128571429,6.308342743972831
2025-06-06,5959322,144218,51800.259999999995,142756.3,2941,1080,1016,294622.51,150806.04,143816.47,0.02420040400569058,0.35918026875979414,8.69230761485954,2.7558992947139647,5.687664695119292,2.9112989008163286,50.98450787401574,100.1776640598436,47646.741428571426,301018.58999999997,6.323890261533483
2025-06-07,5855818,140995,44771.76,126252.86,3588,1642,1592,312361.94,183159.55,129202.39,0.024077763345787043,0.3175414731018831,7.645688441819742,2.8199217542486603,6.976762584271871,4.090961579352698,28.122964824120604,87.05739687848383,47644.63285714285,301205.52428571426,6.328392627155178
2025-06-08,6483046,167451,46518.229999999996,131145.87,2351,1166,1108,238539.55,123202.23,115337.32,0.025829062449965648,0.27780204358289884,7.175366332430773,2.819236028541929,5.127872449145206,2.6484720076408754,41.983962093862814,101.46301573798384,47805.6,298728.3542857143,6.255634690374235
2025-06-09,6174413,156159,52683.01,153335.69,4688,1446,1416,332386.4,164252.25,168134.15,0.025291311093054512,0.33736774697583877,8.53247264152884,2.910533965314434,6.309176335976248,3.11774611966932,37.20551553672316,70.90153583617747,48744.91571428572,302321.73,6.2050373345624985
2025-06-10,5054334,118254,40869.31,115935.60999999999,2844,1560,1491,279947.9,138358.0,141589.9,0.023396554323477634,0.3456061528574086,8.085993129856476,2.8367400868769255,6.849831817566777,3.385376459744488,27.410670690811536,98.43456399437413,47264.44,292633.0528571429,6.213866325416611
2025-06-11,6600955,179991,51503.31,145203.24,2503,1115,1066,266579.13,134311.89,132267.24,0.027267418123589692,0.2861438071903595,7.802402834135364,2.8192991867901305,5.175961117838835,2.607830254016684,48.314549718574106,106.50384738314024,47932.77428571428,284138.83285714284,5.958586027819502
2025-06-12,5454298,136742,44810.19,127995.17000000001,3226,1409,1434,245632.45,122339.86,123292.59,0.025070504031866246,0.3276988050489243,8.215574213216806,2.856385344494188,5.48162036358248,2.730179452486142,31.248389121338914,76.14149101053937,47565.15285714286,281438.5542857143,5.944127051928673
2025-06-13,5958240,150001,50481.6,140559.41999999998,3794,1442,1439,280759.18,173768.89,106990.29,0.025175387362711136,0.33654175638829076,8.472569080802385,2.784369354378625,5.561614132674083,3.4422223146651456,35.081028492008336,74.00083816552451,47376.77285714285,279458.0785714286,5.926119828722214
2025-06-14,5658213,140766,46089.96,129725.87,2849,1407,1366,254952.68,125791.92,129160.76,0.024878172666882636,0.3274225310089084,8.145674261467358,2.8146231847456584,5.531631617818718,2.7292694547793057,33.74081991215227,89.48848016848017,47565.08714285714,271256.7557142857,5.719672547800336
2025-06-15,5304439,129492,44597.090000000004,123330.65,3837,1909,1940,273449.33,154000.52,119448.81,0.02441200662313206,0.3444003490563124,8.407503602171692,2.765441646528955,6.1315509599393145,3.4531517639379605,22.988190721649488,71.26643992702633,47290.638571428564,276243.86714285717,5.863055192199494
2025-06-16,5136382,125362,41906.34,113528.20000000001,3112,1406,1413,246546.12,146123.4,100422.72,0.02440667380268835,0.33428263748185255,8.158727290921897,2.709093659813766,5.88326539611906,3.48690436816959,29.657707006369424,79.22433161953727,45751.114285714284,263980.97000000003,5.802210772219896
2025-06-17,5115587,125150,42395.16,120350.14,2754,828,796,268478.64,155613.89,112864.75,0.024464445624715208,0.33875477427087497,8.287447755262495,2.8387707464720027,6.332766287472437,3.67055791274287,53.260251256281414,97.48679738562092,45969.09285714286,262342.5042857143,5.728344267920703
2025-06-18,5030125,129390,39650.9,110958.48,2350,948,933,205892.84,111708.52,94184.32,0.02572301881165975,0.30644485663497956,7.882686811957953,2.798384904251858,5.192639763536262,2.817300994428878,42.498285101822084,87.6139744680851,44275.89142857143,253673.0342857143,5.730726931591765
2025-06-19,4818069,132402,38218.229999999996,107499.76999999999,3329,1745,1642,252292.39,135610.52,116681.87,0.027480303831265183,0.2886529659672814,7.932271206576742,2.8127877716995267,6.601362491146242,3.5483202649625585,23.27541412911084,75.78623911084411,43334.182857142856,254624.4542857143,5.890690092672303
2025-06-20,4662334,116103,38111.87,104290.82,2352,1050,1029,238838.78,140053.87,98784.91,0.02490233432439632,0.32825913197764056,8.174418649543341,2.7364393297941034,6.266781976323911,3.6748097115150737,37.037774538386785,101.54710034013605,41567.07857142858,248635.82571428572,5.991428356050848
2025-06-21,4428131,110337,38409.59,102301.97,2642,1314,1325,193739.26,101995.71,91743.55,0.02491728451574716,0.3481116035418762,8.673995868685909,2.663448633531366,5.044033534333484,2.6554751040039744,28.98836981132075,73.33052990158971,40469.88285714285,239891.05142857143,5.921771486981529
2025-06-22,5149710,136497,39586.29,108390.48000000001,2629,1324,1237,204623.63,110598.24,94025.39,0.02650576440226731,0.2900158245236159,7.687091117752262,2.7380812902648874,5.169052972632697,2.793852113951573,32.00185125303153,77.83325599087105,39754.05428571429,230058.80857142856,5.784271774509157
2025-06-23,4948755,112332,41134.66,111997.54000000001,2678,1088,1013,224725.49,124066.35,100659.14,0.02269904248644356,0.3661882633621764,8.312122948095025,2.722704891689879,5.463166341960769,3.016102479028634,40.606771964462,83.91541822255414,39643.81428571429,226941.57571428572,5.724257623915115
2025-06-24,4765472,114052,37588.0,103868.41,2789,1036,1008,223036.6,118532.52,104504.08,0.0239329913175442,0.32956896854066564,7.887571262615749,2.7633396296690433,5.933718207938704,3.153467063956582,37.28968253968254,79.97009680889208,38957.07714285714,220449.85571428572,5.667250755410295
2025-06-25,4803422,127935,38266.689999999995,111703.35,2076,1068,1022,226634.34,120591.38,106042.96,0.026634137079773544,0.299110407628874,7.966547598774373,2.919075310668365,5.922496562937637,3.1513407613775852,37.44294520547945,109.16875722543352,38759.33285714286,223412.92714285717,5.771516012467635
2025-06-26,4818536,124204,39016.979999999996,109786.12999999999,3659,1354,1292,258581.26,130668.26,127913.0,0.02577629387847263,0.3141362597017809,8.097268547957304,2.8138038874356757,6.627403248534357,3.3490100976549186,30.19890092879257,70.66992620934681,38873.439999999995,224311.3371428571,5.775236120665936
2025-06-27,4368446,105238,36252.9,97141.06,2453,751,711,184223.58,108267.23,75956.35,0.024090488929015032,0.34448488188677096,8.298809233306306,2.6795390161890493,5.081623263242388,2.9864432914332366,50.98860759493671,75.10133713819812,38607.87285714286,216509.16571428571,5.605927733082863
2025-06-28,5683224,137236,45059.86,132992.65,3930,1849,1846,307475.24,149606.21,157869.03,0.024147561313789496,0.3283384826138914,7.928573640595549,2.951466116406043,6.823706065664651,3.320165886001421,24.409458288190685,78.23797455470738,39557.91142857143,232757.16285714283,5.860166666130172
2025-06-29,5349406,129709,42239.76,120976.01000000001,2434,939,935,262293.26,154577.22,107716.04,0.02424736503454776,0.325650186186001,7.896158938020409,2.8640316611647414,6.209629505470675,3.6595193722691604,45.17621390374332,107.7622267871816,39936.97857142857,240995.68142857144,6.008820456535597
2025-06-30,5234075,121407,46959.11,133679.97999999998,3922,1709,1645,294637.56,153617.64,141019.92,0.023195502548205748,0.3867907945999819,8.971806861766405,2.846731550065578,6.274342933671443,3.271306462153989,28.54657142857143,75.1243141254462,40769.04285714286,250983.12000000002,6.12470282677998
2025-07-01,5137096,128815,42098.21,120365.99,2691,1280,1253,260678.58,151234.85,109443.73,0.025075451188765013,0.3268113961883321,8.194943213052666,2.8591712094172177,6.1921535381195545,3.5924294643406456,33.59793296089386,96.87052396878484,41413.35857142857,256360.5457142857,6.161622159662959
2025-07-02,5798032,139617,41694.88,117814.48,2185,1010,936,221373.06,110298.83,111074.23,0.024080067167618253,0.29863755846351087,7.191212466574865,2.8256342265525167,5.30935836726236,2.645380679834071,44.545811965811964,101.31490160183067,41903.09999999999,255608.9342857143,6.074030988852205
2025-07-03,5454764,132034,44573.31,122284.68,2425,1294,1301,245773.9,143543.71,102230.19,0.024205263509108736,0.33758963600284775,8.171446097393032,2.7434507331853974,5.513925261552261,3.2203960172578614,34.26080707148347,101.3500618556701,42696.861428571436,253779.31142857138,5.9149627049976194
2025-07-04,5343446,126320,46890.119999999995,129519.35,2863,1528,1508,309074.55,157364.9,151709.65,0.023640175272661126,0.37120107663077895,8.775258512952128,2.762188495145673,6.591464257289169,3.3560353439061363,31.094244031830236,107.95478519035976,44216.46428571428,271615.1642857143,6.13065427557573
2025-07-05,5843405,147184,46364.770000000004,129534.85,2401,1308,1281,255166.55,156650.22,98516.33,0.025188053882967208,0.3150122975323405,7.934546724041891,2.793820609915675,5.503457689965893,3.37864762404731,36.19419984387198,106.27511453561016,44402.88,264142.4942857143,5.942047364761621
2025-07-06,5923070,130079,48769.05,133244.91,2325,1037,992,250387.78,131988.5,118399.28,0.0219614152795763,0.3749187032495637,8.233745338143901,2.73216127851578,5.1341533205998475,2.706398832866336,49.16234879032258,107.6936688172043,45335.63571428571,262441.71142857143,5.788407909780076
2025-07-07,6844957,179869,52654.84,148679.95,3157,1067,1055,281358.54,144783.74,136574.8,0.026277593854862783,0.29273993851080504,7.692501209284441,2.8236711003205026,5.3434506685425305,2.749675813277564,49.909800947867296,89.12212226797593,46149.311428571425,260544.70857142858,5.655423300475945
2025-07-08,5750439,136061,48011.62,135124.97999999998,4059,1859,1828,309158.9,162124.63,147034.27,0.023660976144603916,0.3528683458154798,8.349209512525913,2.8144224252378898,6.439251581179723,3.37677899641795,26.264562363238515,76.16627248090663,46994.08428571428,267470.46857142856,5.690723020913111
2025-07-09,6578953,169286,55520.979999999996,157092.21,3405,1603,1558,309767.38,166259.78,143507.6,0.02573144997387882,0.327971480216911,8.439181736060434,2.8294206982657726,5.579285163914615,2.994539721741223,35.63605905006418,90.97426725403818,48969.24142857142,280098.22857142857,5.729283991863434
2025-07-10,5721272,133139,46183.35,133274.4,3201,1142,1059,308905.09,154759.0,154146.09,0.02327087402941164,0.3468807036255342,8.07221715730348,2.8857672732705617,6.6886678857207205,3.350969559375836,43.61033994334277,96.50268353639488,49199.24714285715,289116.97000000003,5.897104366744642
2025-07-11,5468322,134973,46163.16,128493.53,2721,1117,1096,287198.02,172144.23,115053.79,0.024682708882176288,0.3420177368807095,8.44192423196732,2.783464780140701,6.221368294544828,3.7290391299035854,42.119671532846716,105.5487026828372,49095.39571428571,285991.7514285714,5.8442335149240225
2025-07-12,5523738,130769,45368.22,119856.45999999999,2422,807,796,244765.7,125622.42,119143.28,0.023674004813407153,0.3469340592953988,8.213318589694152,2.6418594337622237,5.395091542053006,2.7689519227335784,56.995251256281406,101.05933113129646,48953.031428571434,284505.91571428574,5.828752636650753
2025-07-13,5439869,130017,44672.29,124739.91,2375,963,934,253761.23,131128.09,122633.14,0.023900759374904063,0.34358806925248236,8.212015767291454,2.792333010015829,5.680506416841403,2.9353339620601493,47.82900428265525,106.84683368421054,48367.780000000006,284987.83714285714,5.906803078970975
