date,impression,clicks,spend,attributed_revenue,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,ctr,cpc,cpm,roas_attributed,roas_blended,roas_margin,cac,aov,spend_7_d_ma,total_revenue_7_d_ma,roas_blended_7_d_ma
2025-07-14,5268192,138769,46806.56,134586.38,2387,852,868,258456.91,137153.92,121302.99,0.026340915441198803,0.3372983879684944,8.884748315930779,2.875374306507464,5.521809549772511,2.9302285833438737,53.92460829493087,108.2768789275241,47532.311428571425,281716.17571428575,5.932282919146687
2025-07-15,4787500,123673,42026.630000000005,114042.28,2597,1428,1354,222248.63,110293.62,111955.01,0.02583248041775457,0.3398205752266057,8.778408355091385,2.7135718471835593,5.288281025625895,2.6243745929664115,31.038870014771053,85.57898729303042,46677.31285714286,269300.42285714287,5.767858554067568
2025-07-16,5163357,128745,45814.35,131800.2,3996,1865,1772,318631.49,168834.07,149797.42,0.02493435956491097,0.3558534312012117,8.87297740597832,2.876832258888318,6.954840350239609,3.685178770407089,25.854599322799096,79.73761011011011,45290.65142857144,270566.7242857143,5.964366437828281
2025-07-17,5421327,136675,37734.46,109804.5,2645,892,871,210274.48,122505.97,87768.51,0.025210617252934567,0.2760889701847448,6.9603733550844655,2.9099263643894733,5.572478842946209,3.246527709684994,43.32314580941446,79.49885822306238,44083.66714285714,256476.63714285716,5.804910860289065
2025-07-18,4653041,110819,39277.59,110422.01999999999,2451,1336,1345,234358.56,122684.32,111674.24,0.023816467553155023,0.3544301067506474,8.441273137288066,2.8113237090157517,5.966724536816032,3.1235195438416667,29.20266914498141,95.61752753977969,43100.01428571429,248928.14285714287,5.768533180613523
2025-07-19,4712936,107999,34412.770000000004,96351.8,2282,772,786,208348.08,116790.05,91558.03,0.02291543954766201,0.31863970962694105,7.301769003440744,2.799885042674565,6.054382718973217,3.393799743525441,43.782150127226465,91.30064855390007,41534.95,243725.6257142857,5.862717634459268
2025-07-20,4725707,122395,36604.55,108269.91,3558,1611,1643,269928.31,160649.81,109278.5,0.025899828321984415,0.2990689979165816,7.745835702467377,2.9578265543491176,7.374173702449558,4.38879346966429,22.27909312233719,75.86517987633502,40382.41571428572,246035.20857142858,6.104670103831862
2025-07-21,5217763,131704,43222.36,119393.42,2838,1160,1106,267155.65,148102.94,119052.71,0.025241468422387142,0.32817803559497055,8.283695522391492,2.762306824523233,6.180959346042187,3.426535247034174,39.07989150090416,94.13518322762509,39870.387142857144,247277.88571428572,6.198834360441815
2025-07-22,4599785,108525,37818.79,105793.9,3003,1322,1276,214550.99,116024.2,98526.79,0.02359349404374335,0.3484799815710666,8.221860369560751,2.7973898688985024,5.673132059486831,3.0678982590400166,29.63855015673981,71.44555111555111,39269.26714285714,246178.22285714283,6.253813079564806
2025-07-23,5473688,128139,48960.28,136065.63,3858,1748,1741,284255.03,150056.99,134198.04,0.0234099934084661,0.3820872646110864,8.944660346004376,2.7791023662446377,5.805829337577318,3.0648719737713916,28.12192992533027,73.67937532400208,39718.68571428571,241267.3,6.08966864918448
2025-07-24,4479982,114802,33869.28,93980.56,2103,696,709,214993.51,113319.63,101673.88,0.025625549388368078,0.29502343164753225,7.560137518409672,2.774802416821379,6.347743737097453,3.3457938875582833,47.77049365303244,102.23181645268664,39166.51714285714,241941.44714285713,6.200420776920372
2025-07-25,4743457,106884,41372.899999999994,117629.63,2797,1123,1076,291251.97,174849.58,116402.39,0.022532933259435048,0.38708225740054636,8.72209867191797,2.8431565106627774,7.039679838735018,4.226186223349101,38.45065055762081,104.13012870933142,39465.84714285714,250069.07714285716,6.35370010576594
2025-07-26,5260661,132694,42468.380000000005,120721.81,2812,946,945,280697.62,148965.29,131732.33,0.025223826435499266,0.32004747765535746,8.072822027498066,2.8426280917708655,6.609567400498912,3.5076753575248216,44.940084656084665,99.82134423897581,40616.648571428566,260404.7257142857,6.433012203126755
2025-07-27,5337058,137293,43980.130000000005,122829.69,2377,815,799,224499.08,117565.4,106933.68,0.025724472171747056,0.32033774482311556,8.240519402262446,2.7928450870881916,5.104556989713308,2.673148078461796,55.04396745932416,94.446394615061,41670.30285714286,253914.8357142857,6.108781244164433
2025-07-28,4950496,125065,37630.299999999996,111763.04000000001,2561,1095,1045,204053.06,108272.37,95780.69,0.02526312514947997,0.30088593931155794,7.601319140546724,2.970027876471886,5.422573298644975,2.877265660916868,36.00985645933014,79.67710269426006,40871.43714285714,244900.18,6.000440380250545
2025-07-29,5572661,143663,44248.479999999996,123557.70999999999,3260,1035,993,254314.45,147428.24,106886.21,0.025779964006423503,0.30800192116272107,7.940278441484238,2.792360551142096,5.747416634424505,3.3318260875853816,44.560402819738165,78.01056748466257,41789.96428571428,250580.67428571428,6.011052462384498
2025-07-30,6289462,155362,50580.5,140742.41,4266,1440,1451,343570.79,201524.77,142046.02,0.024701953839612992,0.32556545358581895,8.042102806249565,2.782542877195757,6.792554245213076,3.984238392265794,34.85906271536871,80.5369878105954,42021.42428571428,259054.35428571427,6.1520131634753215
2025-07-31,5313220,131007,43382.520000000004,123164.0,3160,1347,1291,238995.46,141694.68,97300.78,0.02465679945494446,0.33114657995374297,8.165014812110172,2.839023643624206,5.50902667710405,3.2661698767153218,33.60381099922541,75.6314746835443,43380.45857142857,262483.20428571425,6.03219644061912
2025-08-01,5827967,153547,44198.22,126729.39,2938,1401,1301,239297.93,120148.75,119149.18,0.02634658020541297,0.28784815072909276,7.583814390163843,2.867296239531818,5.414198354594371,2.7184069856206876,33.97249807840123,81.44926140231449,43784.07571428571,255061.19857142857,5.799984800027599
2025-08-02,5496180,124568,47389.65,132509.72999999998,3018,1570,1543,258875.51,148809.85,110065.66,0.022664468776495677,0.3804319728983367,8.622288571335,2.7961744811367035,5.462701454853539,3.1401339744015835,30.712670123136746,85.77717362491717,44487.114285714284,251943.75428571427,5.636146807792547
2025-08-03,6169052,154673,49213.37,138192.69,3702,1620,1554,340964.16,199409.58,141554.58,0.025072409828933197,0.318176863447402,7.977460718437777,2.808031435359944,6.928283106806138,4.051939137677423,31.668835263835266,92.1026904376013,45234.719999999994,268581.6228571428,5.89667911023438
2025-08-04,5464914,131328,47178.850000000006,131148.47,2677,950,898,247384.79,144893.62,102491.17,0.02403111924542637,0.3592444109405459,8.633045277565211,2.779814895869653,5.243552778416599,3.0711562490395585,52.53769487750557,92.41120283899889,46598.798571428575,274771.87,5.871104750201754
2025-08-05,6066173,142751,47286.14,131833.02000000002,2524,1232,1145,255349.35,151364.66,103984.69,0.02353229952393379,0.33124909807987335,7.7950529930485,2.787984386122446,5.400088694065534,3.2010364982212547,41.29793886462882,101.16852218700475,47032.75,274919.71285714285,5.821486473007615
2025-08-06,5506914,146594,43043.71,121984.06,3054,1333,1240,286964.59,156208.01,130756.58,0.026619990797023523,0.2936253189080044,7.816303287104175,2.833957853540041,6.666818218039292,3.6290554415499967,34.71266935483871,93.96351997380485,45956.065714285716,266833.11285714287,5.803524183411361
2025-08-07,6080287,159528,46013.44,130876.01,3816,1271,1250,290615.11,166892.32,123722.79,0.02623691940857397,0.2884348829045685,7.567642777388633,2.844299622023478,6.315874448856682,3.6270341882719483,36.810752,76.15699947589098,46331.91142857143,274207.34857142856,5.918788150804594
2025-08-08,6199975,166488,47181.28,134543.54,3322,1342,1305,300068.84,182338.19,117730.65,0.026853011504078646,0.2833914756619096,7.609914556107081,2.8516297141578186,6.3599130841723674,3.8646299973209715,36.15423754789272,90.32776640577966,46758.06285714287,282888.90714285715,6.053890255030021
2025-08-09,6485327,169230,48407.82,137553.7,3296,1789,1796,299669.71,178918.65,120751.06,0.026094289462967712,0.28604750930686046,7.464206508014168,2.841559483571043,6.190522729592037,3.696069147505506,26.953129175946547,90.91920813106796,46903.51571428571,288716.65,6.157864722849808
2025-08-10,6304919,155867,47270.89,134421.38,3153,1588,1507,306997.73,169616.47,137381.26,0.024721491267373934,0.3032770888000667,7.497461902365439,2.8436397114587857,6.494435158720303,3.5881801675407425,31.367544790975447,97.3668664763717,46626.01857142857,283864.3028571429,6.09588644455183
2025-08-11,5828279,142515,48350.47,135116.61,2309,1072,1019,252722.59,153870.3,98852.29,0.02445232975291677,0.3392658316668421,8.295839989815175,2.794525265214588,5.226890038504279,3.1823951245975475,47.4489401373896,109.45110004330878,46793.392857142855,284626.84571428574,6.093506053135784
2025-08-12,5348946,139808,41314.55,114233.93,2954,1318,1313,285009.86,143614.18,141395.68,0.02613748577757188,0.29550919832913713,7.723867468469489,2.7649806182083547,6.898534777699381,3.4761162834885044,31.46576542269612,96.48268788083953,45940.30857142858,288864.06142857147,6.307569779369191
2025-08-13,5524574,139114,42955.479999999996,117976.48,2900,1238,1232,244095.73,145083.84,99011.89,0.02518094607837636,0.30877898701784146,7.775347022231939,2.7464826373724613,5.682528282770907,3.377539722522016,34.866461038961035,84.17094137931035,45927.70428571429,282739.9385714286,6.166956931473708
2025-08-14,5016405,124727,36275.32,99789.48000000001,2557,1363,1288,246950.21,121768.63,125181.58,0.024863821800671995,0.2908377496452252,7.231337980087334,2.750891790892541,6.807664549892324,3.356789960777741,28.164068322981365,96.57810324599139,44536.544285714284,276502.09571428574,6.2372126601930855
2025-08-15,4986096,113511,35695.15,95045.57,2017,894,859,204220.75,99324.09,104896.66,0.022765506319974586,0.31446423694619907,7.15893757360468,2.6627026360724075,5.721246443844612,2.7825654185512594,41.55430733410943,101.24975210708973,42895.66857142858,262809.5114285714,6.145974568717692
2025-08-16,5855324,144783,48459.130000000005,138277.3,3486,1371,1304,287374.16,174824.52,112549.64,0.024726727333961366,0.3347017951002535,8.276080025631375,2.8534829246831293,5.930237707527971,3.607669390680352,37.16190950920246,82.4366494549627,42902.99857142857,261053.0042857143,6.10879099413711
2025-08-17,5729713,145929,49239.29,142903.85,3046,1172,1097,260207.76,157620.15,102587.61,0.025468814930171894,0.3374194985232545,8.593674761720177,2.902232140227855,5.284555484045363,3.2011052555794364,44.885405651777575,85.42605384110308,43184.19857142858,254368.72285714286,5.935951040612119
2025-08-18,4813997,118048,36802.81,102102.05,2303,1243,1156,206556.83,121671.75,84885.08,0.02452182666503531,0.3117614021415017,7.6449590641622756,2.7743003863020244,5.612528771580213,3.3060451090555314,31.836340830449824,89.69033000434216,41534.532857142854,247773.61428571428,5.991042288194396
2025-08-19,4681484,111335,37654.91,111038.18,2358,745,750,241960.59,144644.5,97316.09,0.023781988788170588,0.33821269142677507,8.043370435528564,2.9488366855743378,6.425738104273784,3.8413184362942308,50.20654666666667,102.61263358778626,41011.72714285714,241623.71857142853,5.9234999062764535
2025-08-20,4760061,108983,39890.51,112824.62,3105,1069,1015,238645.09,127445.31,111199.78,0.02289529482920492,0.36602506812989183,8.38025184971369,2.8283574213515945,5.982502855942428,3.1948779296128325,39.30099507389163,76.85832206119163,40573.874285714286,240845.0557142857,5.966353416729527
2025-08-21,4756179,115799,37202.99,104641.65,2530,1303,1329,205032.67,102612.53,102420.14,0.024347065154612556,0.32127211806664996,7.822033190929105,2.8127215043737075,5.511187944839918,2.7581796516892862,27.993220466516178,81.04058102766798,40706.39857142857,234856.8357142857,5.781142473150612
2025-08-22,4860178,122200,36421.649999999994,107620.63999999998,2168,668,645,215178.34,113944.49,101233.85,0.025143112042398448,0.2980495090016366,7.493892199009993,2.954853500596486,5.907978908149412,3.128482372435077,56.467674418604645,99.25200184501846,40810.18428571429,236422.2057142857,5.807818539479869
2025-08-23,5296938,130901,47025.4,134260.34,3550,1568,1548,320310.11,188007.73,132302.38,0.024712579229736124,0.35924400883110136,8.877846031046616,2.8550600313872927,6.811427653991247,3.9980038447307202,30.378165374677003,90.2282,40605.36571428571,241127.34142857144,5.933702817546053
2025-08-24,5459710,141626,45731.2,126270.98,2523,1256,1178,258953.2,128419.08,130534.12,0.025940205615316566,0.32290116221597726,8.376122541307138,2.7611560597578895,5.662506122734589,2.8081283675040236,38.821052631578944,102.63701942132383,40104.21,240948.11857142858,5.987695765930227
2025-08-25,4900527,130086,40112.1,113912.12,3242,1491,1514,268195.98,149466.13,118729.85,0.02654530829031245,0.3083506295835063,8.185262523806113,2.839844336247666,6.686161532305713,3.7262105449477843,26.494121532364595,82.72547193090683,40576.96571428572,249753.71142857143,6.1410718746052995
2025-08-26,5428621,140760,44026.42,122480.91,3386,1325,1290,295071.75,179926.24,115145.51,0.025929236909336642,0.3127764990053992,8.110055942383894,2.78198658896181,6.702151798851689,4.08677880236458,34.12900775193798,87.14463969285292,41487.18142857143,257341.02000000002,6.180559545259285
2025-08-27,4913508,119075,39037.91,110999.41,2601,1214,1136,216104.95,113084.41,103020.54,0.02423421311209832,0.32784304010077686,7.9450181011204215,2.8433748118175384,5.535771510308825,2.896784433387955,34.3643573943662,83.08533256439831,41365.381428571425,254121.0,6.1167407815973425
2025-08-28,5589772,139499,47938.44,134529.25,3236,1724,1652,247519.4,145793.47,101725.93,0.024956116278087907,0.34364719460354554,8.576099347164787,2.806291777538026,5.163276068224164,3.041264379900556,29.018426150121066,76.48930778739184,42899.01714285714,260190.53285714285,6.0670390849379485
2025-08-29,4956224,125561,35822.76,102703.07,3154,1088,1040,226107.82,117891.11,108216.71,0.025334004274221666,0.28530164621180143,7.227833124572255,2.866978144620906,6.3118481099725425,3.290955526598174,34.44496153846154,71.68922637920102,42813.46142857143,261751.88714285713,6.124734685198396
2025-08-30,5456139,133464,44135.82,125297.20999999999,3000,1426,1353,305078.01,175947.47,129130.54,0.024461253644747688,0.33069456932206437,8.089203739127614,2.8389006933597245,6.912254264223481,3.9865005340333544,32.62070953436807,101.69267,42400.66428571429,259575.87285714288,6.139138486660143
2025-08-31,5711312,134745,45334.08,128047.81,2395,1079,1038,238354.78,114496.24,123858.54,0.023592652616421586,0.3364435043971947,7.937594724294523,2.8245375223231615,5.257739431350542,2.525610754646394,43.67445086705202,99.52182881002088,42343.93285714286,256633.24142857143,6.08131467360528
2025-09-01,5970517,148406,44880.4,122842.42000000001,3757,1322,1316,296533.91,172492.17,124041.74,0.02485647390334874,0.30241634435265424,7.517003971347875,2.7371061755242825,6.607202921542588,3.843374167788166,34.103647416413374,78.9283763641203,43025.118571428575,260681.51714285713,6.07003487206769
2025-09-02,5912055,151501,49675.81,137741.77,2619,1273,1283,287607.96,152559.86,135048.1,0.025625776485502925,0.32789097101669296,8.402460734888292,2.7728137699214166,5.789698446789293,3.071109660818817,38.71848012470772,109.81594501718214,43832.17428571429,259615.2614285714,5.939684393201633
2025-09-03,6171596,160887,51907.81,144095.16,3681,1452,1383,303803.33,162377.28,141426.05,0.026068945536940526,0.3226352035900974,8.410759550689967,2.7759822654818227,5.852747977616471,3.128185912678651,37.532762111352135,82.53282531920674,45670.73142857144,272143.60142857145,5.984966745674154
2025-09-04,5484600,131181,46952.44,130968.70999999999,2756,1383,1361,282378.04,158394.37,123983.67,0.023918061481238376,0.35792104039456935,8.560777449586114,2.7893909240925496,6.014129191155986,3.373506680376994,34.49848640705364,102.45937590711175,45529.87428571429,277123.40714285715,6.106517191807272
2025-09-05,5260372,127363,42935.990000000005,118299.85,2640,908,863,221288.67,122521.82,98766.85,0.024211785782450368,0.3371150962210375,8.162158493733905,2.7552607963622124,5.153920289249182,2.853592522263956,49.752016222479725,83.82146590909092,46546.05,276434.95714285714,5.941098931703935
2025-09-06,6244299,143552,51853.1,141897.55,3845,1440,1411,332048.9,199746.55,132302.35,0.02298928991068493,0.36121475144895226,8.304070641075963,2.7365297349628084,6.40364606937676,3.852162165810723,36.74918497519489,86.35862158647595,47648.51857142857,280287.9414285714,5.868440618154403
2025-09-07,6304089,142422,54280.649999999994,154271.83000000002,5009,2491,2339,376324.45,183087.68,193236.77,0.02259200338066293,0.3811254581455112,8.610387638880097,2.8421146393788583,6.932939270255607,3.3729824532314927,23.206776400171012,75.12965661808744,48926.6,299997.89428571425,6.1077548808551265
2025-09-08,5604162,136588,49478.51,143104.78,2751,919,907,298644.18,146421.48,152222.7,0.02437260022105,0.36224639060532404,8.828886459741884,2.892261306979535,6.035836164023532,2.959294449246754,54.551830209481814,108.55840785169029,49583.47285714286,300299.36142857146,6.026131058352404
2025-09-09,6526543,166717,52270.93,149701.66,4410,2027,1974,312940.13,151560.16,161379.97,0.02554445745626743,0.3135308936701116,8.008976574581673,2.8639563137675186,5.986886592605106,2.899511449289309,26.47970111448835,70.96148072562359,49954.20428571429,303918.2428571429,6.054300793468949
2025-09-10,5471387,135280,41299.16,114474.29,2649,946,890,235893.29,141579.4,94313.89,0.024724992035840273,0.3052865168539326,7.5482066978629,2.7718309524939486,5.711818109617726,3.428142364154622,46.40355056179776,89.049939599849,48438.682857142856,294216.8085714286,6.034167955183414
2025-09-11,5333917,131211,44007.87,126456.73000000001,2545,1382,1407,266395.31,133847.87,132547.44,0.02459937040640115,0.3353977181791161,8.250572702949821,2.8735026257803433,6.053356138345254,3.041453040103963,31.277803837953094,104.67399214145382,48018.02999999999,291933.5614285714,6.03977180478188
2025-09-12,5769167,143018,45575.899999999994,129264.66,2624,966,894,263461.73,146803.98,116657.75,0.02479006067947071,0.3186724747933826,7.899909987005055,2.836250298951859,5.78072468124601,3.2210878995258465,50.979753914988805,100.40462271341462,48395.159999999996,297958.28428571427,6.129315289352857
